,Image_name,Nucleus ID,Cell line,Condition,Centroid,Volume_nucleus (nm^3)_SITK,Flatness_nucleus_SITK,Roundness_nucleus_SITK,bbox_nuc_0,bbox_nuc_1,bbox_nuc_2,bbox_nuc_3,bbox_nuc_4,bbox_nuc_5,centroid_nuc_0,centroid_nuc_1,centroid_nuc_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,x_length,y_length,z_length,Physical pixel size X,Physical pixel size Y,Physical pixel size Z,Pixel size (um2),Voxel size (um3),Size of estimated periphery,p_nuc_min_488
0,2023-10-03_Z_stack6_nuc29,1,HeLa,Confined,"[(37.73266676119955, 137.00358302696608, 79.1026834658523)]",289141.0,6.53245826103524,0.39826820294424575,6,43,24,146,174,29,79.1026834658523,137.00358302696608,37.73266676119955,0.7711409528065966,0.11804758974218012,20.387017450260135,172.70168323458415,179.71644332113854,288927.0,133.17734056082023,0.3614863806300639,58467.91458682317,0.20236223885903074,289141.0,349.0,125.57321860268866,62.0,18.501388243606037,14.84579401855333,5.311556416223166,0.1083,0.1083,0.24,0.011728889999999999,0.0028149335999999997,43676,2.466546787044536
1,2023-10-03_Z_stack6_nuc30,2,HeLa,Confined,"[(37.37000470448731, 126.3716093857744, 90.43667953419131)]",155171.0,7.555859209444716,0.12636916488702823,15,13,25,147,232,26,90.43667953419131,126.3716093857744,37.37000470448731,0.5230882769669785,0.06922948965395308,16.728518199606427,241.63861792459727,235.77955806218657,152805.5,126.39832829885962,0.11181243290374818,123619.41518413111,0.8089984665743779,155171.0,327.0,128.17562560014434,71.0,24.521950952853324,14.081639835579407,5.00841021165936,0.1083,0.1083,0.24,0.011728889999999999,0.0028149335999999997,54581,2.581717577215986
2,2023-10-03_Z_stack7_nuc31,3,HeLa,Confined,"[(47.64583034141843, 106.67432596881353, 74.26703501863176)]",132301.0,5.21523734757633,0.15023539209735826,0,16,35,138,172,26,74.26703501863176,106.67432596881353,47.64583034141843,0.5034029633015307,0.09652541768506022,18.890295693990705,195.70281224397604,189.203594046202,130914.83333333333,98.51737561006061,0.13303488901745789,93722.63227782089,0.7159053706250824,132301.0,244.0,115.47608861611023,80.0,19.841248886412053,11.09963947804943,5.019300954006192,0.1083,0.1083,0.24,0.011728889999999999,0.0028149335999999997,34599,2.346333087492232
3,2023-10-03_Z_stack8_nuc32,4,HeLa,Confined,"[(58.84211570422815, 99.68705722611391, 98.79890405886165)]",226837.0,5.767504973906801,0.1788027633059404,43,9,43,127,180,30,98.79890405886165,99.68705722611391,58.84211570422815,0.6231811595314485,0.10805038961402376,20.39092386781029,188.7168009356606,182.12632978237934,226703.625,117.6047548301505,0.15961020166360515,112649.46181533275,0.4969018991881261,226837.0,288.0,115.89248667545418,45.0,18.820411934850632,13.123961709494509,5.392119158153501,0.1083,0.1083,0.24,0.011728889999999999,0.0028149335999999997,43812,2.678195242998566
4,2023-10-03_Z_stack8_nuc33,5,HeLa,Confined,"[(58.328935962990016, 83.66079863647431, 109.31776479181885)]",205350.0,5.359939834902444,0.21884112898654967,18,12,46,188,148,26,109.31776479181885,83.66079863647431,58.328935962990016,0.4835638523076482,0.09021814930809716,18.6730709638808,206.97687889951953,203.6025540114858,205800.41666666666,100.08653689926525,0.19712316838443975,85515.3255295684,0.4155255218364155,205350.0,257.0,120.23065984903823,72.0,21.095576934139586,11.13579586132802,5.038751844593232,0.1083,0.1083,0.24,0.011728889999999999,0.0028149335999999997,39023,2.5675942351646843
