,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,p_agg_min_488,p_agg_min_560
11,2023-10-03_Z_stack5_nuc27,351.0,"(53.59544159544159, 91.35327635327636, 185.08831908831908)",181,88,12,50,9,8,9,185.08831908831908,91.35327635327636,53.59544159544159,0.9044585656789255,0.8718648298953898,7.393249685568359,8.479811814929425,9.9498743710662,341.9583333333333,7.669638431358273,0.9141316904690754,258.69665939270203,0.7565151487053551,351.0,165.0,119.96866096866097,102.0,3.8090011881071413,4.15766722390366,2.3257918436095197,1.4292930794557344
12,2023-10-03_Z_stack5_nuc27,513.0,"(61.95126705653021, 81.00194931773879, 144.99220272904483)",141,77,13,57,9,9,11,144.99220272904483,81.00194931773879,61.95126705653021,0.9046393260481612,0.8583632659096834,8.294980370480719,9.663717798652295,11.357816691600547,502.9166666666667,8.742179156492432,0.9117525807601581,335.4319874881532,0.6669732974080925,513.0,189.0,120.80506822612085,98.0,3.274815791738134,3.1256045705711526,1.7516798752598548,1.5048405060165915
13,2023-10-03_Z_stack5_nuc27,311.0,"(61.839228295819936, 130.19292604501607, 119.53376205787781)",116,126,14,58,8,9,8,119.53376205787781,130.19292604501607,61.839228295819936,0.8888137279506982,0.8816865089863255,7.193430443564641,8.158716698336377,9.539392014169456,302.5833333333333,7.251579403941968,0.9068030760960468,240.36310654986292,0.7943699472867957,311.0,159.0,120.03536977491962,101.0,4.710065546611007,4.354950170283762,1.8782645717061244,1.3935605090052132
14,2023-10-03_Z_stack5_nuc27,299.0,"(62.719063545150505, 84.66555183946488, 242.83277591973246)",239,81,15,59,8,8,8,242.83277591973246,84.66555183946488,62.719063545150505,0.9268810258182307,0.898787377240334,7.080066379135677,7.877354042147926,9.16515138991168,290.625,7.301369995319455,0.9283735170895445,228.55112398061922,0.7864124696107329,299.0,173.0,121.20066889632108,98.0,9.745962034571095,10.210460776860389,1.6167750420724505,1.3540015723301067
15,2023-10-03_Z_stack5_nuc27,642.0,"(64.4221183800623, 122.7803738317757, 231.89252336448598)",227,118,16,60,11,11,10,231.89252336448598,122.7803738317757,64.4221183800623,0.9393392011505827,0.8777812295709496,8.97016400204998,10.219133993597133,11.874342087037917,630.875,9.599233161996295,0.9054068052103593,392.8884380682572,0.6227674865357752,642.0,165.0,120.95171339563863,99.0,8.438757624521985,8.930181571144255,1.0002879683914558,1.0278521658530917
16,2023-10-03_Z_stack6_nuc28,1201.0,"(28.039966694421317, 138.9000832639467, 76.992506244796)",69,133,17,23,17,12,12,76.992506244796,138.9000832639467,28.039966694421317,0.6591569593473178,0.5917907719908755,9.588839714914817,16.20309097192658,18.411952639521967,1186.4583333333333,10.680380177083102,0.8802636931482829,615.7054468682018,0.5189440114077908,1201.0,253.0,162.3105745212323,106.0,13.483655557378821,13.62419418510903,1.5577161738685588,0.6550314880192597
17,2023-10-03_Z_stack6_nuc28,797.0,"(31.79297365119197, 87.73776662484316, 161.97365119196988)",157,82,18,26,11,13,12,161.97365119196988,87.73776662484316,31.79297365119197,0.7036359760040038,0.6364966819858755,8.59334137207944,13.500999479318788,15.264337522473747,784.3333333333334,9.499788945660022,0.887331863409337,463.5164615236157,0.5909687142247544,797.0,234.0,158.6461731493099,108.0,5.534996204725555,6.456176890247433,2.1942791129587045,1.5766560007579933
18,2023-10-03_Z_stack6_nuc28,747.0,"(32.72155287817938, 32.47791164658634, 229.22623828647926)",223,28,19,27,12,10,12,229.22623828647926,32.47791164658634,32.72155287817938,0.9870603170890659,0.8124581806156153,8.825593057270286,10.862827488035094,13.038404810405298,735.2083333333334,10.722265944823741,0.9033989798544682,436.05855302779383,0.5931088281477501,747.0,265.0,162.12449799196787,110.0,10.212953829485553,11.137412190081182,0.8845434295678367,0.6501053075001202
19,2023-10-03_Z_stack6_nuc28,658.0,"(35.93617021276596, 38.02279635258358, 269.19452887537994)",264,33,20,31,11,11,11,269.19452887537994,38.02279635258358,35.93617021276596,0.8308826856044548,0.7589196430975772,8.577245707128272,11.301915538936,13.19090595827292,646.6666666666666,9.390565935465863,0.9020822350480657,400.88977348350403,0.6199326394074804,658.0,259.0,161.38297872340425,110.0,11.815693967652518,12.500658706165883,2.1401571595758573,2.177194021305224
20,2023-10-03_Z_stack6_nuc28,402.0,"(36.86318407960199, 118.2139303482587, 157.0771144278607)",153,114,21,33,10,9,9,157.0771144278607,118.2139303482587,36.86318407960199,0.9213917641011284,0.8024324180096872,7.271829454574666,9.062232895090833,10.63014581273465,392.5416666666667,8.34986675390302,0.9046084433763608,286.60295390601834,0.7301211011298631,402.0,233.0,159.93781094527364,118.0,4.663752387101952,5.211369767644054,1.257462037582762,0.713043555110194
21,2023-10-03_Z_stack6_nuc28,1017.0,"(40.15240904621436, 131.8259587020649, 100.84365781710915)",96,125,22,34,11,13,13,100.84365781710915,131.8259587020649,40.15240904621436,0.9501721566937211,0.8591194954065547,10.281125117443503,11.967049022183163,14.071247279470288,1004.2083333333334,11.370756778667262,0.9178670950800555,528.3481659362426,0.5261340186079342,1017.0,274.0,162.37856440511308,115.0,10.840269319691979,11.133410062150103,1.5122952588587555,1.915356889330679
22,2023-10-03_Z_stack6_nuc28,572.0,"(39.63461538461539, 116.17832167832168, 300.4737762237762)",296,112,23,35,10,10,10,300.4737762237762,116.17832167832168,39.63461538461539,0.9576089681433886,0.9369514175079376,8.946085943201874,9.54807877552102,11.357816691600547,561.9166666666666,9.143325863978474,0.9203007951588028,357.82356337570786,0.6367911553475448,572.0,262.0,163.09615384615384,114.0,11.022379754427991,10.91190889727162,1.946231785752835,1.5982369607542002
