,Image_name,Nucleus ID,Cell line,Condition,Centroid,Volume_nucleus (nm^3)_SITK,Flatness_nucleus_SITK,Roundness_nucleus_SITK,bbox_nuc_0,bbox_nuc_1,bbox_nuc_2,bbox_nuc_3,bbox_nuc_4,bbox_nuc_5,centroid_nuc_0,centroid_nuc_1,centroid_nuc_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,x_length,y_length,z_length,Size of estimated periphery,p_nuc_min_560
0,2023-10-03_Z_stack5_nuc16,1,HeLa,Non-Confined,"[(40.02934287319806, 138.3089625397108, 139.79671965149078)]",359474.0,4.353805285168648,0.195297773561324,47,69,21,192,151,37,139.79671965149078,138.3089625397108,40.02934287319806,0.7623322960303173,0.17509563384178456,34.661565820730026,197.95791054418876,208.86598574205422,358921.0,150.9097084625156,0.1760401232108392,138741.07015139965,0.3865504390977392,359474.0,313.0,117.20000890189554,66.0,20.737296495384722,16.115695435757807,8.83819512516487,66737,3.9838920043728763
1,2023-10-03_Z_stack5_nuc17,2,HeLa,Non-Confined,"[(41.00644251237465, 88.7411325690544, 75.4561103844477)]",389910.0,4.401384006719702,0.2249521345435742,0,0,23,165,180,37,75.4561103844477,88.7411325690544,41.00644251237465,0.8148251807430508,0.1851293092125188,34.65137799663274,187.1739172151005,194.20092687729377,389250.5416666667,152.51402092517907,0.20298796968579325,127008.65252905487,0.3262902396621924,389910.0,244.0,118.90768382447231,47.0,19.929384246982266,19.02290495511306,9.0069429133531,63313,4.0788492733026995
2,2023-10-03_Z_stack5_nuc18,3,HeLa,Non-Confined,"[(43.09148853141395, 80.88177311422336, 83.62851031233289)]",345945.0,3.8772768740508203,0.2467048631763821,2,0,24,161,163,37,83.62851031233289,80.88177311422336,43.09148853141395,0.683231256601236,0.1762142036267394,32.511103016103796,184.49763042353547,189.42280749687984,344836.0833333333,126.05454787422256,0.22194349826724993,107147.85958262274,0.31072113610294383,345945.0,279.0,118.61281995692957,51.0,20.227862313105767,13.955419268871914,8.467574334658584,51756,3.8382337068604566
