,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,p_agg_min_488,p_agg_min_560
0,2023-10-03_Z_stack3_nuc6,678.0,"(26.764011799410028, 110.91150442477876, 169.73746312684366)",164,106,1,21,13,11,13,169.73746312684366,110.91150442477876,26.764011799410028,0.6798379738597576,0.5645165211403069,7.6416988834008395,13.536714333824687,14.866068747318506,664.8333333333334,9.202772445425714,0.8672334023488804,424.7727534352719,0.6389161495642094,678.0,1025.0,563.7507374631268,332.0,2.7373877521038006,2.5822808343828987,3.0639075405651712,2.996288510063608
1,2023-10-03_Z_stack3_nuc6,1908.0,"(27.542976939203353, 179.75157232704402, 140.63731656184487)",133,168,2,21,18,21,14,140.63731656184487,179.75157232704402,27.542976939203353,0.5877502772285997,0.4974551132581288,10.900157405742656,21.911841119394783,23.93741840717165,1888.4166666666667,12.878690692513313,0.7860235231499242,939.9695775159207,0.49775539165045884,1908.0,1137.0,543.311320754717,346.0,6.538879549334483,6.913521349963308,2.941915218433351,3.096680651588319
2,2023-10-03_Z_stack3_nuc6,1174.0,"(28.030664395229984, 158.51788756388416, 101.82027257240205)",96,152,3,22,13,13,13,101.82027257240205,158.51788756388416,28.030664395229984,0.934370854368333,0.9025871890363576,11.196499972869539,12.404895736248397,14.45683229480096,1160.75,11.590773027428506,0.9136688880810239,584.59408391124,0.5036347912222614,1174.0,1574.0,663.3109028960818,296.0,8.597195883050071,8.898282245173336,2.508700791532017,2.4432115747754017
3,2023-10-03_Z_stack3_nuc6,846.0,"(27.743498817966902, 83.0354609929078, 188.46690307328606)",182,78,4,23,14,11,10,188.46690307328606,83.0354609929078,27.743498817966902,0.7377392286920851,0.7145663384371539,9.323407585014065,13.04764454117098,15.165750888103101,834.0,9.625759220051972,0.9007949313165584,475.66612568190953,0.5703430763572057,846.0,1080.0,580.7683215130023,342.0,5.583980721295071,5.257260164815647,2.349082090431551,2.3476177966799434
4,2023-10-03_Z_stack3_nuc6,790.0,"(28.508860759493672, 106.21772151898735, 253.6607594936709)",249,101,5,23,11,11,12,253.6607594936709,106.21772151898735,28.508860759493672,0.8465836692180496,0.8166022034623603,9.477684049299079,11.606243540752256,13.341664064126334,778.2083333333334,9.825656242568334,0.9195746960637622,444.9327394590936,0.5717398804421613,790.0,1642.0,660.1354430379747,334.0,8.907531820660338,8.632902856894404,2.2870392111029596,2.6027866439515517
5,2023-10-03_Z_stack3_nuc6,352.0,"(28.022727272727273, 128.95454545454547, 230.54261363636363)",226,124,6,24,9,10,9,230.54261363636363,128.95454545454547,28.022727272727273,0.7689177232909283,0.7119579635985103,6.865634868787154,9.643314942480012,11.357816691600547,342.4166666666667,7.41491577054912,0.881996652314183,268.36164863414496,0.7837283484083084,352.0,872.0,552.2954545454545,359.0,6.003925720431123,5.811532500157707,2.833462132368285,3.145022772409465
6,2023-10-03_Z_stack3_nuc6,1273.0,"(31.333071484681852, 166.81068342498037, 147.28593872741556)",138,162,7,24,22,14,14,147.28593872741556,166.81068342498037,31.333071484681852,0.8193050422716815,0.7197550039428622,11.025568568566941,15.318502140545322,22.891046284519195,1254.875,12.55052604379833,0.7877694459633732,714.1980117760573,0.5691387682247693,1273.0,697.0,519.0298507462686,392.0,4.89409399781317,5.263976204335795,3.7612152118009172,3.760246258697664
7,2023-10-03_Z_stack3_nuc6,740.0,"(31.425675675675677, 143.4716216216216, 178.01486486486488)",173,138,8,26,11,12,12,178.01486486486488,143.4716216216216,31.425675675675677,0.8477215469790276,0.7856507724146831,9.037071424603532,11.502657086211805,13.2664991614216,727.875,9.751050259492745,0.9012128088762119,434.20481739773567,0.5965376162084639,740.0,1092.0,570.8608108108108,371.0,1.2790196857136398,1.5790761222181076,3.7790065917881472,3.7298606298460486
8,2023-10-03_Z_stack3_nuc6,1091.0,"(34.42071494042163, 82.48579285059579, 221.84967919340056)",216,77,9,28,12,12,14,221.84967919340056,82.48579285059579,34.42071494042163,0.8203710136401654,0.7876080930787441,10.417139747729834,13.226298509718767,15.362291495737216,1078.125,10.850471915125393,0.9116166273449641,557.7650503291076,0.5173472930588824,1091.0,1602.0,648.1099908340972,279.0,7.324000761481126,6.9572497835735145,3.0857306843089285,3.324741713404504
9,2023-10-03_Z_stack3_nuc6,1150.0,"(35.842608695652174, 189.65478260869565, 175.94086956521738)",170,184,10,30,13,12,13,175.94086956521738,189.65478260869565,35.842608695652174,0.928450395573324,0.8459244909080326,10.66112571309958,12.602928308241449,14.628738838327793,1136.5416666666667,11.701193773169015,0.9178566954287866,573.8074098473105,0.5048714241425175,1150.0,1682.0,660.231304347826,308.0,6.297968455834246,6.601247149018805,1.3277909983625484,1.6478040456349399
10,2023-10-03_Z_stack3_nuc6,1233.0,"(38.579886455798864, 150.34793187347933, 204.0470397404704)",198,144,11,33,13,14,12,204.0470397404704,150.34793187347933,38.579886455798864,0.9057571289311114,0.8172397615424329,10.779550840486655,13.190193805721917,15.394804318340652,1219.4583333333333,11.947112071515614,0.9153698638944329,603.0206132829035,0.49449874325314125,1233.0,1443.0,647.536901865369,320.0,3.9210953230529384,3.9164185732605885,2.3927170748304474,2.2611469809491047
11,2023-10-03_Z_stack3_nuc7,1539.0,"(27.18388564002599, 128.94476933073423, 21.465237166991553)",15,122,12,20,14,14,15,21.465237166991553,128.94476933073423,27.18388564002599,0.9444531436366379,0.8086570845845248,11.3547139210026,14.041444930685882,16.09347693943108,1523.9166666666667,13.261486805987015,0.9036662948343169,708.6800158624181,0.4650385623857941,1539.0,2154.0,759.6900584795321,305.0,9.66655785900838,9.956377935988256,0.3989832848173869,2.2168325939314606
12,2023-10-03_Z_stack3_nuc7,2968.0,"(33.277964959568735, 179.75134770889488, 143.9433962264151)",133,166,13,27,23,26,14,143.9433962264151,179.75134770889488,33.277964959568735,0.6752283058667518,0.5030371110048255,12.142101473163125,24.137585890848218,28.39013913315678,2945.9166666666665,16.29838122879065,0.8030065698549558,1237.5953368071914,0.42010534473384903,2968.0,1453.0,605.6714959568733,325.0,4.821046245070708,4.510571193047311,3.166594255580717,2.8610779421493593
13,2023-10-03_Z_stack3_nuc7,1146.0,"(34.38132635253054, 176.434554973822, 89.32373472949389)",84,170,14,28,12,15,13,89.32373472949389,176.434554973822,34.38132635253054,0.757055679198734,0.6969454567876616,10.076668090293046,14.458330981506212,16.186414056238647,1131.9166666666667,10.945761581284282,0.8859767064768413,592.8408533445706,0.5237495575450819,1146.0,1255.0,614.0104712041884,352.0,1.9230264500913972,2.3203894117334958,2.8547687031072755,2.5491573013212685
14,2023-10-03_Z_stack3_nuc7,1050.0,"(34.99619047619048, 124.89047619047619, 100.97428571428571)",96,118,15,29,12,14,13,100.97428571428571,124.89047619047619,34.99619047619048,0.8798469332783112,0.8165698638025328,10.323050840837574,12.64196892200512,14.89966442575134,1036.8333333333333,11.122997586625923,0.9030415912417543,548.5914130807469,0.5291027935194472,1050.0,1739.0,706.7790476190477,323.0,4.755339717636031,4.669214583813088,2.1678326525636487,2.488650707404315
15,2023-10-03_Z_stack3_nuc7,948.0,"(34.23101265822785, 144.92510548523208, 7.226793248945148)",2,139,16,29,12,13,12,7.226793248945148,144.92510548523208,34.23101265822785,0.900533104543223,0.7757077348377707,9.541912819231522,12.300912303300793,14.247806848775006,935.625,11.07737874520539,0.9011062448815644,513.3844027644695,0.5487074445044431,948.0,1447.0,682.7088607594936,307.0,10.559678497435842,10.918158819719219,0.6766856244893358,0.6766856244893358
16,2023-10-03_Z_stack3_nuc8,855.0,"(24.8233918128655, 74.7625730994152, 170.22690058479532)",165,70,17,19,11,11,13,170.22690058479532,74.7625730994152,24.8233918128655,0.8720846698037031,0.7879907670963681,9.406682407681968,11.937554093868679,13.74772708486752,842.7083333333334,10.410557920215311,0.9055620238432291,476.45012891534844,0.565379633817966,855.0,1694.0,705.519298245614,349.0,4.500735502191644,4.343099571202939,3.01874444918859,3.106895948562027
17,2023-10-03_Z_stack3_nuc8,305.0,"(22.95409836065574, 113.23934426229508, 96.15409836065574)",93,108,18,20,8,10,7,96.15409836065574,113.23934426229508,22.95409836065574,0.7622075516041561,0.7535513043400102,6.788868432325384,9.009165524929111,10.63014581273465,296.7916666666667,6.8668539967527895,0.906036475461711,237.48685574545732,0.8001803366405974,305.0,862.0,577.583606557377,389.0,5.627304099786312,5.614805791499975,2.53171153804096,2.6005593079019156
