,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,p_agg_min_488,p_agg_min_560
10,2023-10-03_Z_stack1_nuc2,875.0,"(38.448, 121.76114285714286, 197.70285714285714)",192,116,11,33,13,13,12,197.70285714285714,121.76114285714286,38.448,0.8466226673130534,0.6418175103969783,8.388116526934065,13.0693170426993,15.748015748023622,862.375,11.064780054650027,0.8726230969719706,502.09765443251933,0.5822265887027329,875.0,829.0,371.9428571428571,203.0,6.006642314242736,6.0191716009854925,2.9059354074767207,2.999818107903693
11,2023-10-03_Z_stack3_nuc3,394.0,"(24.779187817258883, 113.21319796954315, 220.23857868020303)",216,109,12,20,9,9,10,220.23857868020303,113.21319796954315,24.779187817258883,0.9411110168240889,0.8912267331906936,7.702543048819175,8.6426301657752,10.488088481701515,384.3333333333333,8.133674463347244,0.9005443484901238,283.8688387253437,0.7386006211413974,394.0,1188.0,709.7893401015228,414.0,4.625136021471589,4.74647471620434,2.3774606274748,2.5661023031374817
12,2023-10-03_Z_stack3_nuc3,866.0,"(26.77713625866051, 83.83602771362587, 144.73441108545035)",139,79,13,22,13,11,12,144.73441108545035,83.83602771362587,26.77713625866051,0.827566935083642,0.8035678268290314,9.785883700693716,12.178043189347076,14.177446878757825,853.875,10.078145877524179,0.9029056795103023,482.0638946887806,0.5645602631401324,866.0,1031.0,656.377598152425,469.0,4.868794368185645,4.70058631448242,2.764355818110821,2.865392584221184
13,2023-10-03_Z_stack3_nuc3,922.0,"(28.83188720173536, 89.10086767895879, 246.41973969631238)",242,82,14,23,10,15,12,246.41973969631238,89.10086767895879,28.83188720173536,0.6039635914613456,0.49687051914764235,8.11179703796257,16.325776485749184,17.944358444926362,909.1666666666666,9.860174599728264,0.8454962034990584,536.7863525886801,0.5904157865320038,922.0,878.0,637.7798264642082,451.0,7.537595700420954,7.612193916383187,3.431773163696126,3.5233780047219163
14,2023-10-03_Z_stack3_nuc3,1465.0,"(31.98839590443686, 145.83754266211605, 131.78634812286688)",124,140,15,25,17,13,15,131.78634812286688,145.83754266211605,31.98839590443686,0.6481288410641586,0.5223563468639026,9.497363898481575,18.181771802910756,20.8806130178211,1449.25,11.784130687113546,0.8581870188440952,721.6573781876016,0.4979523051147846,1465.0,1039.0,653.4839590443686,448.0,6.5410908236960195,6.527504470455597,3.5282849332955304,3.3629106120973695
15,2023-10-03_Z_stack3_nuc3,1379.0,"(31.673676577229877, 130.13705583756345, 121.82886149383611)",114,124,16,26,17,13,14,121.82886149383611,130.13705583756345,31.673676577229877,0.756970409300263,0.5866514408987867,9.55461973275712,16.28670632448945,18.138357147217054,1363.9583333333333,12.328554752601962,0.8717864036629211,682.2466869140475,0.5001961352050448,1379.0,1576.0,683.8469905728789,391.0,6.693814054141288,6.62813487862231,3.5020168616799707,3.4578307991755812
16,2023-10-03_Z_stack3_nuc3,1040.0,"(35.51442307692308, 117.71346153846154, 218.1125)",213,112,17,29,12,13,13,218.1125,117.71346153846154,35.51442307692308,0.7815350317547678,0.776110075513256,10.341683673362244,13.325021797356639,16.09347693943108,1026.7083333333333,10.413971333530094,0.8967462408724323,548.8402468871847,0.5345629611335755,1040.0,1772.0,790.4990384615385,331.0,4.325310084973159,4.465377774568105,2.402668518468607,2.5108946874006977
17,2023-10-03_Z_stack3_nuc3,430.0,"(35.051162790697674, 46.23255813953488, 234.8372093023256)",230,42,18,31,10,9,9,234.8372093023256,46.23255813953488,35.051162790697674,0.9832208272260149,0.8634056025695162,7.635303576193652,8.843240712674092,10.488088481701515,420.5,8.694858448874196,0.9146815519293957,296.7505536912067,0.7057088078268886,430.0,1303.0,744.8046511627907,417.0,9.119244936167245,9.099313648808643,1.0811826341053419,1.3249602521156303
18,2023-10-03_Z_stack3_nuc3,1319.0,"(36.7475360121304, 78.45640636846096, 158.53070507960575)",152,73,19,31,15,12,12,158.53070507960575,78.45640636846096,36.7475360121304,0.8461939076553538,0.80785718521214,11.178947295623288,13.83777665193105,16.0312195418814,1305.1666666666667,11.709442298359553,0.921472711773086,626.7759082226781,0.48022672064054,1319.0,1580.0,753.0439727065959,390.0,4.3225550659128995,4.158546957304394,2.441800265795605,2.3032858155569045
19,2023-10-03_Z_stack3_nuc3,808.0,"(36.80074257425743, 143.28960396039605, 215.84282178217822)",210,138,20,32,13,12,10,215.84282178217822,143.28960396039605,36.80074257425743,0.8726980516744004,0.7642223721372166,9.052899899721268,11.845897515933771,13.784048752090222,795.75,10.33789168249002,0.9030313935316021,459.86713580868593,0.5779040349465108,808.0,1287.0,723.8762376237623,399.0,5.473224482490665,5.6439943561267825,1.5993084370962996,1.8485328855600893
