,Image name,Cell line,Condition,Physical pixel size Z,Physical pixel size Y,Physical pixel size X,Pixel size (um2),Voxel size (um3),Nucleus ID,Number of total HP1a condensates,Number of voxels nucleus,bbox nucleus (um),Major axis nucleus (um),Intermediate axis nucleus (um),Minor axis nucleus (um),Confiner height (um),Number of voxels inner nucleus object,Number of voxels HP1a condensates,Radial distance random point (um),Radial distance HP1a condensate (um),Peripheral distance random point (um),Peripheral distance HP1a condensate (um),Major axis HP1a condensate (um),Intermediate axis HP1a condensate (um),Minor axis HP1a condensate (um),Radial distance HP1a condensate scaled,Minimum peripheral distance HP1a condensate scaled,Radial distance random point scaled,Minimum peripheral distance random point scaled,Volume HP1a condensate (um3),Volume nucleus (um3)
81,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,338.0,4.41473832437062,1.6582515444692991,1.712923254014677,1.277813343350382,0.4010220843735409,0.3485330241213593,1.0824577966223947,0.096497565550945,0.1539534911956288,0.2569040277797915,0.2063763979911938,0.1060562161512495,1030.8865026405413
82,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,698.0,5.556936885728002,5.219607854766199,1.645634661868966,0.463628046586414,0.704864561492986,0.4323994663441998,0.8645829046504749,0.3037412826753763,0.0558588284898009,0.323371254006349,0.1982693346768373,0.2190154996259532,1030.8865026405413
83,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,609.0,7.494304251541799,5.9807716126814165,0.0,1.3903394920463508,0.4967003003483464,0.4469747958830063,1.2104160665106658,0.3480351956642734,0.167510865230494,0.4361112270233557,0.0,0.191089454544707,1030.8865026405413
84,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,545.0,5.639034757234603,3.235601404594867,1.6727109080453906,2.470826794956802,0.4964195036900893,0.4017925996558026,1.3833326474407608,0.1882872714203002,0.29769012289849,0.328148722638128,0.2015315346288298,0.1710078041492042,1030.8865026405413
85,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,520.0,4.749470085125209,6.623814331086324,0.3340022422134279,0.8716413667697449,0.4417850768519309,0.3998460318611684,1.2104160665106658,0.3854553669756135,0.1050170842111293,0.2763828578361426,0.040241253954276,0.1631634094634608,1030.8865026405413
86,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,1774.0,2.952814838503792,3.424025181782028,2.8046178630744807,0.6394347887613236,0.892778345765888,0.6729553648099098,1.5562492283708558,0.1992520950932332,0.0770403741939574,0.1718312546661995,0.3379059341780125,0.5566382469003454,1030.8865026405413
87,2022-06-08_Image7,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,37,10,3285424.0,"[-8.227730470727867, 8.956656876265257, -6.595985632508827, 8.02459654763412, -4.1499979423222815, 4.1499979423222815]",17.184387346993123,14.620582180142948,5.381663865324745,$<8.0$ -- $5.0$,2827464,1350.0,5.487941129207061,5.424328192450836,1.8434481726565104,0.8436816540943999,0.806884796896971,0.5932774806208886,1.38333264744076,0.3156544416114997,0.1016484424595024,0.3193562283247372,0.2221022996007731,0.4235973130301388,1030.8865026405413
88,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,3090.0,4.59965502442061,2.821285617978722,0.4525395354233456,1.9713627023462368,1.0113494076190532,0.7434451950228147,2.0749989711611407,0.1624303529416494,0.2714442244130145,0.2648167148570158,0.0623118430023139,0.9683441404752202,694.3058825205402
89,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,725.0,5.112083760378063,3.0227782846819378,0.2725895692036976,0.9185428896583254,0.5147561424207591,0.4389765845989926,1.5562492283708558,0.1740309242411995,0.1264775690321456,0.2943188609384339,0.0375338663491564,0.2272004860338299,694.3058825205402
90,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,3021.0,4.087589500559304,0.1576043989852046,1.119826964673084,2.248589844076584,1.0107181463317592,0.7972878007635321,1.9020823902310455,0.0090737846566077,0.3096166552821131,0.2353354800468967,0.1541931180602595,0.9467209218044144,694.3058825205402
91,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,712.0,7.025365084855101,2.84235423799638,0.0425713384741364,1.4435033342243333,0.6005442685660869,0.49632969038079,1.2104160665106658,0.1636433401570003,0.1987613149674504,0.4044725294755893,0.0058618051059719,0.2231265462842578,694.3058825205402
92,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,1887.0,2.38268839659132,2.861088123433972,0.902042843978359,1.7378554718171857,0.8442230703805015,0.7521084228862971,1.3833326474407608,0.164721909304415,0.2392917498783427,0.1371789211067462,0.1242056166932649,0.5913480236494306,694.3058825205402
93,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,366.0,4.042925062363314,6.316635478023937,0.2571896598818547,1.0681587752992363,0.4644806762556049,0.3860572389196718,0.8645829046504749,0.3636687202319658,0.1470787338960888,0.2327640068100563,0.035413395855866,0.1146970729494921,694.3058825205402
94,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,1274.0,3.2829894577105097,8.577896311444258,0.4485029816163896,0.1329366527751044,0.825641191622059,0.5734627490293551,1.210416066510665,0.4938566717548382,0.0183045395784619,0.1890121060134558,0.0617560349736205,0.3992460954580681,694.3058825205402
95,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,648.0,3.722636563212705,2.8948706726132016,1.267877896122042,1.8873635620515512,0.5892258501421109,0.444163063020551,1.210416066510665,0.1666668777087066,0.2598780719939219,0.2143239830036552,0.1745787985912735,0.2030702275171335,694.3058825205402
96,2022-06-08_Image8,HeLa,Confined,0.172916580930095,0.042571338474136,0.042571338474136,0.0018123188594794,0.0003133799807363,38,9,2215540.0,"[-8.480292747499623, 8.888909294388597, -5.01520651056528, 5.236151942922257, -3.631248199531997, 3.6312481995319965]",17.369202041888222,10.251358453487535,4.632566547716857,$<8.0$ -- $5.0$,1918636,1387.0,7.648887995255713,3.85438442265575,0.4288907168688869,1.4740385594828942,0.8197842917728406,0.6008638207379823,1.3833326474407617,0.2219091247462244,0.2029658231118533,0.4403707192080192,0.0590555496763018,0.4346580332812719,694.3058825205402
97,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,3868.0,6.300501562353508,4.212048325360409,1.5291747326996588,0.9999027853150644,1.1174514028193123,0.9995604247313096,1.7291658093009508,0.2411635829282179,0.1376803140919883,0.3607393395449691,0.2105577268026931,1.2136847457782047,980.1756287550847
98,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,3086.0,2.362303118830456,6.147909058097431,0.7235146734829703,0.9000884349521303,1.064691057300764,0.8288054367566315,1.7291658093009508,0.3520025558682917,0.1239365068832441,0.1352552107889003,0.0996234123539419,0.968312080008154,980.1756287550847
99,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,800.0,4.10008129114866,4.302364396785451,0.3927361307165321,1.2735923108545495,0.6483725886555671,0.5166432086164137,1.2104160665106658,0.246334688693962,0.1753656374987935,0.2347528371212972,0.0540772909391251,0.2510206299437859,980.1756287550847
100,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,986.0,3.023461549749875,8.444237986774604,0.3473190710564142,0.1250519616626558,0.8267990441789557,0.5292321214035215,1.03749948558057,0.4834803712312286,0.0172188672862919,0.173110269365438,0.047823647954053,0.3093829264057161,980.1756287550847
101,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,1719.0,1.2870043533616955,4.399211688128162,0.988058212045301,2.224923867691889,0.7533553864003593,0.6751548738072339,1.5562492283708549,0.2518797437296501,0.3063579994309729,0.0736882763742657,0.1360493909742446,0.5393805785917098,980.1756287550847
102,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,5463.0,7.276497437517648,6.672871764064234,0.3071800919416719,0.6449816083424873,1.2517482583518524,1.1356483385257548,1.9020823902310449,0.3820596390960379,0.0888099040469905,0.4166206219985852,0.0422967634078637,1.7141571267286275,980.1756287550847
103,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,4441.0,4.925315707326722,2.6565260939131354,1.235638993159096,0.7943148350050482,1.2982010863529538,1.0632858859931886,1.9020823902310455,0.1521011397454887,0.1093721485503829,0.2820021735932733,0.1701397047602457,1.3934782719754413,980.1756287550847
104,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,746.0,1.7168705794576704,6.801042292017745,1.6567581369889552,0.5000186171796066,0.6228874790999983,0.5604995876150137,0.8645829046504758,0.3893981265395373,0.0688494134391653,0.0983005484227508,0.2281251577904372,0.2340767374225803,980.1756287550847
105,2022-06-08_Image9,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,39,9,3123809.0,"[-8.370525134263604, 9.094998781982575, -7.8553390100842755, 7.685378585033128, -3.6312481995319965, 3.6312481995319956]",17.465523916246177,15.540717595117403,4.598219236029109,$<8.0$ -- $5.0$,2684160,763.0,4.1181000452641925,4.633422612452229,0.7237178317191953,0.6851256514168368,0.6099109389178162,0.4607999503696804,1.2104160665106658,0.2652896434525096,0.0943374858685145,0.2357845126783511,0.0996513859631613,0.2394109258088857,980.1756287550847
106,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,1426.0,8.750066128702425,5.364812515373053,1.8398668655579504,0.885328506397424,0.8781225933066824,0.5996296458304324,1.3833326474407617,0.2229998880301002,0.1190691772978194,0.363715183217531,0.2474464929531612,0.4474442728747983,1305.2143980746073
107,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,456.0,6.385093336883603,2.0163091055013718,2.198662172210214,1.327691650940427,0.4425477594815918,0.4031604744004154,1.03749948558057,0.0838121935244573,0.1785632693856747,0.2654100390473329,0.2957014194270029,0.1430817590679579,1305.2143980746073
108,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,2688.0,2.824981967659791,3.556222079831479,1.1866489379031602,0.8586336028412981,1.090696769968572,0.7648858300819421,1.5562492283708558,0.1478219645775346,0.1154789391189917,0.1174264078511566,0.1595942204012054,0.8434293166111205,1305.2143980746073
109,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,3824.0,7.917249645519911,8.060800458104016,2.590993441053687,1.962807799428067,1.0241300540228608,0.8134251337001976,2.42083213302133,0.3350643837858664,0.263981006126929,0.3290973877275411,0.3484666484598878,1.1998786111312965,1305.2143980746073
110,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,2078.0,11.606759755377189,7.253934334200486,0.0,2.6432587336503177,0.762729150317671,0.6101833202541382,2.42083213302133,0.3015252703927759,0.3554958871500933,0.4824597538915865,0.0,0.6520260862789838,1305.2143980746073
111,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,2646.0,6.387929974603708,3.84639235329304,1.3833326474407617,2.1845887459531816,1.0015728094267644,0.5730654890590205,2.247915552091236,0.1598835116131801,0.2938086629257973,0.2655279499514237,0.1860465116279071,0.8302507335390718,1305.2143980746073
112,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,1478.0,8.922114658674777,3.055988412888913,1.4890558302752872,1.4088806331718111,0.682870573186475,0.4569418404353627,2.42083213302133,0.1270286840299996,0.1894824990841236,0.3708667477521045,0.2002653832788815,0.4637606138211444,1305.2143980746073
113,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,2019.0,9.540726186980466,6.938556072007764,0.8227081699884055,1.608810040273909,0.9076474275413212,0.5708456134060353,2.420832133021332,0.2884158994772828,0.216371309112569,0.3965806568870456,0.1106472730165768,0.6335133148206296,1305.2143980746073
114,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,4957.0,3.389560413592847,4.682012110631074,1.4473851913909923,0.4081620722490061,1.1543485394242163,0.7423626446009159,2.939581875811617,0.1946178311794555,0.0548943378595402,0.1408943165369692,0.1946610356795733,1.5553865782891831,1305.2143980746073
115,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,3289.0,4.4066267921909406,8.491756272027992,1.2415588967054445,2.7439257628184617,0.8296091575671133,0.7461476170589503,2.7666652948815216,0.352977982439236,0.3690347490047073,0.1831708523705393,0.1669791442716113,1.0320085648563897,1305.2143980746073
116,2022-06-10_Image1,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,40,11,4159704.0,"[-11.913163581265584, 12.144303724049465, -6.1002753072455835, 5.064017726876181, -3.7177064899970436, 3.7177064899970453]",24.05746730531505,11.164293034121766,5.613354434932322,$<8.0$ -- $5.0$,3601838,1023.0,2.994871447926575,2.3629368204550625,1.091046634312781,1.0263722710722494,0.7311724392968351,0.3984758688404911,1.7291658093009517,0.098220514672923,0.1380383677186233,0.1244882268743606,0.1467365211923505,0.3209926305406161,1305.2143980746073
117,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1394.0,7.7863654299453025,7.822537681758578,0.5388295260178286,0.4143956316582213,0.7068743706267862,0.5875182086738665,1.556249228370855,0.4228917154326664,0.054466046500736,0.4209362188607484,0.0708210023899618,0.4374034476770468,1130.7742005867094
118,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,785.0,6.757067309640616,6.264383903588906,0.0425982143191348,1.0758564620752324,0.5424186145108534,0.5072049567677269,1.3833326474407603,0.3386568608413455,0.1414050815570281,0.3652916613660234,0.005598891843213,0.2463139931323399,1130.7742005867094
119,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1247.0,7.62908430794449,2.99274318576229,0.52329938296582,2.4655298472146336,0.6131642576850458,0.570418721922946,1.7291658093009503,0.1617897351428185,0.3240566575713823,0.4124334942726393,0.0687797996623919,0.3912784069248762,1130.7742005867094
120,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1398.0,4.493026892987169,6.3924617235562105,1.2104160665106656,1.8457911091803991,0.6977080356738636,0.6265288375344571,1.7291658093009512,0.3455808350295622,0.2426013613632413,0.2428960942804043,0.1590909090909091,0.4386585508267658,1130.7742005867094
121,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1792.0,5.904604859939519,5.793968689628949,1.114901962630542,2.282506532034228,0.7765230920835801,0.7199987735746461,1.3833326474407608,0.313225893949227,0.3000010072850961,0.3192069606765425,0.1465370228383107,0.5622862110740804,1130.7742005867094
122,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1217.0,9.185527499943053,7.803045638174814,0.2129910715956612,1.0058972894252611,0.7140033305332311,0.5793699645028959,1.3833326474407608,0.4218379622794348,0.1322100050175895,0.4965758734103767,0.0279944592160633,0.3818651333019842,1130.7742005867094
123,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1677.0,5.472978066062458,3.1941754830500253,0.4061597868101732,1.4733191002126251,0.838913157920998,0.7075091347602575,1.2104160665106658,0.1726793023407106,0.1936455418255648,0.2958729221950126,0.0533835690946117,0.5262019955196612,1130.7742005867094
124,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,921.0,5.303743012169497,3.4056221390150125,0.8822425588736308,2.32704621518739,0.5907499730080525,0.5335032218841556,1.3833326474407608,0.1841102525900205,0.3058550758814296,0.2867239599063395,0.1159574584419638,0.2889875002227834,1130.7742005867094
125,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1319.0,4.250333374164474,5.271359813524769,0.1703928572765285,1.899367105946124,0.6724955453774045,0.6328946002727733,1.5562492283708558,0.2849733021296437,0.2496431168940331,0.2297759173410653,0.0223955673728506,0.4138702636198169,1130.7742005867094
126,2022-06-10_Image10,HeLa,Confined,0.172916580930095,0.0425982143191323,0.0425982143191323,0.0018146078631787,0.0003137757874297,41,13,3603765.0,"[-8.351921843712747, 10.145810309198383, -7.12613128817037, 9.057088133015512, -3.8041647804620915, 3.8041647804620915]",18.49773215291113,16.183219421185882,5.055363910632508,$<5.0$,3122661,1606.0,3.667511448649906,4.638183884154377,0.2150153825407911,1.5783868499482836,0.9368463116648198,0.6961096402344038,1.38333264744076,0.2507433800972424,0.2074551105218629,0.1982681670559664,0.0282605243133912,0.5039239146121501,1130.7742005867094
