,Image name,Cell line,Condition,Nucleus ID,Number of voxels nucleus,Major axis nucleus (um),Intermediate axis nucleus (um),Minor axis nucleus (um),Sphericity nucleus,Elongation nucleus,Flatness nucleus,Number of voxels inner nucleus object,Number of total HP1a condensates,Condensate ID,Number of voxels HP1a condensates,Major axis HP1a condensate (um),Intermediate axis HP1a condensate (um),Minor axis HP1a condensate (um),Radial distance random point (um),Radial distance HP1a condensate (um),Peripheral distance random point (um),Peripheral distance HP1a condensate (um),Physical pixel size Z,Physical pixel size X,Physical pixel size Y,Pixel size (um2),Voxel size (um3),Radial distance HP1a condensate scaled,Minimum peripheral distance HP1a condensate scaled,Radial distance random point scaled,Minimum peripheral distance random point scaled,Volume HP1a condensate (um3),Volume nucleus (um3)
0,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,1,3111.0,1.3168359354838834,0.7662870343562207,1.9020823902310462,1.328526732913434,4.374749792190016,2.075363838716825,0.9072547582308191,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.2560690307334051,0.08744628511532532,0.07776320223110582,0.20003516797461157,1.285345532790425,1261.0297370201533
1,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,2,385.0,0.6386933534043071,0.3432123342547064,0.8645829046504754,4.594906279272996,5.2270618336172925,0.3926160169986589,0.826851460486455,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.3059577623633426,0.07969656582757342,0.26895554103341207,0.03784252642582819,0.15906719065390987,1261.0297370201533
2,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,3,540.0,0.692724631689897,0.4886642178698017,1.5562492283708553,3.6521098320639616,5.008250082839515,1.3867828560549873,1.1105263969363859,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.2931499640671352,0.10703874193392497,0.21377044842612514,0.13366588372609772,0.22310722844963982,1261.0297370201533
3,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,4,305.0,0.45036444039285467,0.4022934255642171,1.0374994855805708,7.009487131401025,5.667623875119484,1.4444541194004143,1.4604782550479107,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.3317453617242928,0.14076905823530575,0.4102891961685417,0.13922456246733633,0.1260142679206299,1261.0297370201533
4,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,5,568.0,0.5621828736903454,0.5567497607047907,1.0374994855805708,2.8329283400903518,8.983063906592754,1.1703149042503442,0.14738686837172807,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.5258093781006641,0.014205970260240891,0.16582096088768083,0.11280149248415791,0.23467575140628782,1261.0297370201533
5,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,6,1284.0,0.8850501678940557,0.7396306491590974,1.2104160665106658,5.006062745989684,3.9029993338242037,1.2540449207498512,0.7872074590814754,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.22845586692745865,0.07587545536381302,0.29302193177874614,0.12087185952175243,0.5304994098691436,1261.0297370201533
6,hela_experiment_images/2022-05-31_Image_1_z_stack_Airyscan_Processing_NonConfined.czi,HeLa,Non-Confined,1,3052147.0,17.084259582895804,8.995158260398583,10.374994855805705,0.5254728958031066,0.27438488033159114,0.22071581215268232,2613889,7,7,645.0,0.7397062608956113,0.5459111607456864,0.864582904650474,5.562944718932146,4.852400652174878,0.6038841439967032,0.8853460191799364,0.17291658093009507,0.048881173197265766,0.048881173197265766,0.002389369093141093,0.0004131615341659997,0.2840275651765992,0.08533459837664488,0.32561813357727143,0.05820572948609974,0.2664891895370698,1261.0297370201533
