,Image_name,Volume_agg_SITK (nm^3),Centroid,bbox_agg_0,bbox_agg_1,Aggregate ID,bbox_agg_2,bbox_agg_3,bbox_agg_4,bbox_agg_5,centroid_agg_0,centroid_agg_1,centroid_agg_2,Elongation,Flatness,LeastAxisLength,MajorAxisLength,Maximum3DDiameter,MeshVolume,MinorAxisLength,Sphericity,SurfaceArea,SurfaceVolumeRatio,VoxelVolume,Maximum,Mean,Minimum,r_agg_dist_488,r_agg_dist_560,r_agg_dist_405,p_agg_min_488,p_agg_min_560,p_agg_min_405
13,2023-10-03_Z_stack4_nuc21,624.0,"(55.55769230769231, 153.46634615384616, 141.51442307692307)",137,148,14,51,10,12,10,141.51442307692307,153.46634615384616,55.55769230769231,0.9327233166447931,0.8118354107018468,8.448210711999103,10.406309703460048,12.409673645990857,613.1666666666666,9.70620770064415,0.9171855977333175,380.55075647920677,0.6206318398682361,624.0,181.0,128.04967948717947,103.0,5.081959539251154,5.116073776223102,6.45670403805977,0.6225944450247575,0.3844568903945381,0.13008940119243761
14,2023-10-03_Z_stack4_nuc21,351.0,"(64.97720797720798, 126.80341880341881, 145.74074074074073)",141,123,15,61,10,8,9,145.74074074074073,126.80341880341881,64.97720797720798,0.797753095503742,0.7282571890807057,6.83632275594714,9.387236897141754,10.862780491200215,341.625,7.488697292921777,0.8969459491604553,263.48199804138744,0.7712608797406145,351.0,159.0,128.02564102564102,104.0,5.40358435330379,5.544779478231992,7.1379986118692,0.46154788895800636,0.6006061676950923,0.2789935951044126
15,2023-10-03_Z_stack4_nuc22,1047.0,"(59.82234957020057, 112.567335243553, 76.19866284622732)",70,107,16,54,14,12,13,76.19866284622732,112.567335243553,59.82234957020057,0.9001358308377829,0.7367621561931583,9.524067435551142,12.926922692069162,15.165750888103101,1033.5,11.635986297601464,0.9007055066293759,548.8347827257275,0.5310447825115893,1047.0,196.0,128.3295128939828,100.0,1.9094768832462283,1.9740707673993387,1.2391230257592105,0.5902926375256008,0.918811763373172,0.4969425029236872
16,2023-10-03_Z_stack4_nuc22,346.0,"(60.971098265895954, 49.54913294797688, 64.84393063583815)",61,46,17,57,9,8,9,64.84393063583815,49.54913294797688,60.971098265895954,0.9181896370100343,0.780459990598292,6.829819719633087,8.751018376223774,10.488088481701515,336.75,8.035094386333048,0.900408119023849,259.9659440003796,0.7719849858957077,346.0,159.0,126.84682080924856,101.0,6.200196658281186,6.260568117469104,6.811810781017915,0.448886422384858,0.2386539446315151,0.19117738524528075
17,2023-10-03_Z_stack4_nuc22,323.0,"(62.38390092879257, 102.05882352941177, 81.56656346749226)",78,98,18,59,8,9,8,81.56656346749226,102.05882352941177,62.38390092879257,0.9543947281569258,0.890840145804376,7.162759736479761,8.040454586846456,9.486832980505138,314.5416666666667,7.673767469671432,0.9162383054005895,244.11500170128608,0.7760975017659114,323.0,176.0,128.23529411764707,95.0,0.9602395388162145,1.1617790559781904,0.872902761762734,0.520735381272663,1.5367484881271871,0.43322423512243596
18,2023-10-03_Z_stack4_nuc23,650.0,"(55.20461538461539, 88.41692307692308, 51.14)",45,84,19,51,12,11,10,51.14,88.41692307692308,55.20461538461539,0.7840395404851216,0.7442052182888762,8.6370141643562,11.605688796720575,13.490737563232042,638.8333333333334,9.099318911194123,0.8909726452835395,402.60404432032396,0.6302176535147257,650.0,176.0,129.3153846153846,103.0,6.09672998818898,7.013977279602958,6.314746767260767,0.5949963880524446,0.06841216453960659,0.9476035487213527
19,2023-10-03_Z_stack4_nuc23,735.0,"(57.435374149659864, 37.910204081632656, 94.91972789115647)",90,33,20,53,12,11,10,94.91972789115647,37.910204081632656,57.435374149659864,0.9023471563428289,0.8555761476865651,9.351264620612177,10.929786490539186,12.68857754044952,723.5416666666666,9.862461759172302,0.9127056260813183,427.0339734803412,0.5901995602377305,735.0,187.0,130.1156462585034,99.0,5.889433472362901,5.580702897168103,6.191590495403295,0.6443178179452922,0.17991239078650878,0.5869071680856812
20,2023-10-03_Z_stack4_nuc23,461.0,"(64.83731019522777, 67.8590021691974, 130.9891540130152)",127,64,21,60,9,9,10,130.9891540130152,67.8590021691974,64.83731019522777,0.9950210137853979,0.8439041691013475,7.664106607530605,9.081726205585547,10.862780491200215,451.625,9.036508416003146,0.9246434859063845,307.8660453943796,0.6816851268073726,461.0,182.0,129.64859002169197,99.0,3.792242886164356,2.8300862506216693,3.8261982099316256,0.4001079900502885,0.04194174341762395,0.8746797342321844
21,2023-10-03_Z_stack4_nuc23,270.0,"(64.05555555555556, 83.12592592592593, 136.42962962962963)",133,80,22,60,8,8,8,136.42962962962963,83.12592592592593,64.05555555555556,0.9459394244820974,0.892255115918792,6.821362259134189,7.645080580019931,9.16515138991168,262.0416666666667,7.231783123983313,0.8914346302979256,222.14754853024976,0.847756585264111,270.0,191.0,129.38518518518518,97.0,3.48362566717066,2.5534573113193066,3.362120585579205,0.45128422041443117,0.8214855995461694,1.0446612938787367
22,2023-10-03_Z_stack4_nuc23,284.0,"(64.08802816901408, 80.80281690140845, 143.2288732394366)",140,77,23,61,8,8,8,143.2288732394366,80.80281690140845,64.08802816901408,0.8239773816857882,0.761361475174655,6.526474423898348,8.572110143084382,10.246950765959598,275.5833333333333,7.063224871220855,0.8902362788758632,230.04570805161507,0.8347591462411191,284.0,173.0,128.95422535211267,105.0,4.243210255505731,3.264395509972291,4.124430502965053,0.4333299483238918,0.4774824024059371,1.1125458608817396
